id,ridaficial,modelo,capacidad_pasajeros,estado,aerolinea_id
1,XA-0001,B787-8,180,OPERATIVA,47
2,XA-0002,B737-800,200,OPERATIVA,33
3,XA-0003,A320neo,220,OPERATIVA,35
4,XA-0004,A220-300,220,OPERATIVA,3
5,XA-0005,B737 MAX 8,240,OPERATIVA,5
6,XA-0006,B787-9,150,OPERATIVA,42
7,XA-0007,A320neo,132,MANTENIMIENTO,7
8,XA-0008,E190,162,OPERATIVA,8
9,XA-0009,B737-700,240,OPERATIVA,27
10,XA-0010,B737-700,220,OPERATIVA,41
11,XA-0011,B787-8,186,OPERATIVA,43
12,XA-0012,B737-800,220,MANTENIMIENTO,22
13,XA-0013,A220-300,180,OPERATIVA,31
14,XA-0014,B737-800,240,OPERATIVA,32
15,XA-0015,E195,180,OPERATIVA,13
16,XA-0016,E195,220,OPERATIVA,27
17,XA-0017,A319,180,OPERATIVA,22
18,XA-0018,A220-300,144,OPERATIVA,13
19,XA-0019,A320,162,MANTENIMIENTO,23
20,XA-0020,B737-700,180,OPERATIVA,1
21,XA-0021,B787-8,186,OPERATIVA,16
22,XA-0022,A319,200,OPERATIVA,32
23,XA-0023,E190,186,OPERATIVA,7
24,XA-0024,B787-8,144,OPERATIVA,9
25,XA-0025,A220-300,180,MANTENIMIENTO,14
26,XA-0026,B737-800,162,OPERATIVA,20
27,XA-0027,A319,162,OPERATIVA,32
28,XA-0028,B737-700,180,OPERATIVA,47
29,XA-0029,B737-800,132,MANTENIMIENTO,37
30,XA-0030,E195,132,OPERATIVA,29
31,XA-0031,B737-700,144,OPERATIVA,33
32,XA-0032,B737-700,180,OPERATIVA,6
33,XA-0033,B737-700,144,OPERATIVA,7
34,XA-0034,E190,186,OPERATIVA,16
35,XA-0035,A220-300,180,OPERATIVA,22
36,XA-0036,B787-9,144,OPERATIVA,42
37,XA-0037,A321neo,220,OPERATIVA,40
38,XA-0038,B787-9,240,OPERATIVA,46
39,XA-0039,A220-300,200,OPERATIVA,27
40,XA-0040,A321,200,OPERATIVA,11
41,XA-0041,B737-700,162,OPERATIVA,24
42,XA-0042,A321neo,186,OPERATIVA,24
43,XA-0043,A320neo,150,OPERATIVA,21
44,XA-0044,A320,150,OPERATIVA,13
45,XA-0045,A320,144,OPERATIVA,44
46,XA-0046,A320neo,144,OPERATIVA,44
47,XA-0047,B787-8,144,OPERATIVA,25
48,XA-0048,E190,200,OPERATIVA,2
49,XA-0049,B737 MAX 8,186,OPERATIVA,29
50,XA-0050,E190,162,OPERATIVA,48
51,XA-0051,A220-300,200,MANTENIMIENTO,24
52,XA-0052,A319,180,OPERATIVA,1
53,XA-0053,B737-800,240,OPERATIVA,35
54,XA-0054,E195,144,OPERATIVA,9
55,XA-0055,B787-8,186,OPERATIVA,45
56,XA-0056,A321neo,240,MANTENIMIENTO,6
57,XA-0057,B737 MAX 8,180,OPERATIVA,19
58,XA-0058,B787-9,162,OPERATIVA,34
59,XA-0059,B787-9,132,OPERATIVA,35
60,XA-0060,A220-300,220,OPERATIVA,25
61,XA-0061,B737 MAX 8,240,OPERATIVA,19
62,XA-0062,A321,180,OPERATIVA,2
63,XA-0063,A319,240,OPERATIVA,45
64,XA-0064,E190,144,MANTENIMIENTO,12
65,XA-0065,A320,220,OPERATIVA,27
66,XA-0066,A320neo,240,OPERATIVA,16
67,XA-0067,E190,132,MANTENIMIENTO,46
68,XA-0068,B787-8,144,OPERATIVA,45
69,XA-0069,A319,186,MANTENIMIENTO,13
70,XA-0070,B787-8,180,OPERATIVA,38
71,XA-0071,A320,186,OPERATIVA,3
72,XA-0072,B737-700,220,OPERATIVA,4
73,XA-0073,B737 MAX 8,150,OPERATIVA,19
74,XA-0074,A320neo,162,OPERATIVA,14
75,XA-0075,B787-9,200,OPERATIVA,2
76,XA-0076,B787-8,186,OPERATIVA,15
77,XA-0077,E190,240,OPERATIVA,11
78,XA-0078,B737-700,162,OPERATIVA,42
79,XA-0079,A321,186,MANTENIMIENTO,29
80,XA-0080,B737-800,150,OPERATIVA,22
81,XA-0081,B787-8,132,OPERATIVA,38
82,XA-0082,A320neo,186,OPERATIVA,48
83,XA-0083,B737-700,186,OPERATIVA,43
84,XA-0084,B787-8,200,OPERATIVA,26
85,XA-0085,B787-8,180,OPERATIVA,39
86,XA-0086,B787-9,132,OPERATIVA,22
87,XA-0087,A320neo,200,OPERATIVA,21
88,XA-0088,E190,144,OPERATIVA,30
89,XA-0089,B737 MAX 8,220,OPERATIVA,47
90,XA-0090,A320,200,OPERATIVA,33
91,XA-0091,A321,240,OPERATIVA,18
92,XA-0092,B787-8,180,OPERATIVA,25
93,XA-0093,A319,150,OPERATIVA,12
94,XA-0094,B737-700,150,OPERATIVA,36
95,XA-0095,A320neo,162,OPERATIVA,21
96,XA-0096,A320,150,OPERATIVA,5
97,XA-0097,A321neo,150,OPERATIVA,31
98,XA-0098,E190,180,OPERATIVA,4
99,XA-0099,A220-300,132,OPERATIVA,15
100,XA-0100,A319,200,MANTENIMIENTO,37
101,XA-0101,B737 MAX 8,200,MANTENIMIENTO,15
102,XA-0102,B737-700,186,OPERATIVA,5
103,XA-0103,A320neo,200,OPERATIVA,20
104,XA-0104,A321neo,220,OPERATIVA,20
105,XA-0105,B737-800,180,MANTENIMIENTO,18
106,XA-0106,E190,180,OPERATIVA,23
107,XA-0107,B737-800,132,OPERATIVA,29
108,XA-0108,B737 MAX 8,132,OPERATIVA,12
109,XA-0109,A319,240,OPERATIVA,40
110,XA-0110,E195,186,OPERATIVA,42
111,XA-0111,A319,150,OPERATIVA,4
112,XA-0112,A321,240,OPERATIVA,33
113,XA-0113,A320,220,OPERATIVA,31
114,XA-0114,B787-9,144,OPERATIVA,9
115,XA-0115,A321,144,OPERATIVA,1
116,XA-0116,B787-8,200,MANTENIMIENTO,44
117,XA-0117,A320neo,180,OPERATIVA,28
118,XA-0118,A321,162,OPERATIVA,4
119,XA-0119,B737-800,144,OPERATIVA,1
120,XA-0120,A319,186,OPERATIVA,42
