id,quien,que,entidad_id,accion,detalles,ts
151,operador031,equipaje,88,ABORDAR,ABORDAR equipaje ID=88 por operador031,2025-11-12 06:03:59
152,operador046,pasajero,457,CREAR,CREAR pasajero ID=457 por operador046,2025-11-15 04:07:59
153,operador004,pasajero,397,CANCELAR,CANCELAR pasajero ID=397 por operador004,2025-11-11 10:48:59
154,operador042,aeronave,78,ASIGNAR_PUERTA,ASIGNAR_PUERTA aeronave ID=78 por operador042,2025-11-10 09:52:59
155,operador013,pasajero,101,CAMBIAR_ESTADO,CAMBIAR_ESTADO pasajero ID=101 por operador013,2025-11-14 17:35:59
156,operador005,pasajero,370,ACTUALIZAR,ACTUALIZAR pasajero ID=370 por operador005,2025-10-16 12:34:59
157,operador027,aeronave,68,CHECKIN,CHECKIN aeronave ID=68 por operador027,2025-10-19 21:00:59
158,operador047,puerta,13,ABORDAR,ABORDAR puerta ID=13 por operador047,2025-10-28 17:21:59
159,operador027,ticket_aereo,7,CHECKIN,CHECKIN ticket_aereo ID=7 por operador027,2025-10-19 23:44:59
160,operador027,ticket_aereo,97,ACTUALIZAR,ACTUALIZAR ticket_aereo ID=97 por operador027,2025-10-20 01:02:59
161,operador012,pasajero,147,CAMBIAR_ESTADO,CAMBIAR_ESTADO pasajero ID=147 por operador012,2025-11-05 23:47:59
162,operador041,pase_abordar,77,CHECKIN,CHECKIN pase_abordar ID=77 por operador041,2025-10-20 06:03:59
163,operador043,puerta,45,ABORDAR,ABORDAR puerta ID=45 por operador043,2025-10-26 05:51:59
164,operador018,pase_abordar,97,CHECKIN,CHECKIN pase_abordar ID=97 por operador018,2025-11-07 03:19:59
165,operador016,ticket_aereo,75,ACTUALIZAR,ACTUALIZAR ticket_aereo ID=75 por operador016,2025-11-10 05:11:59
166,operador041,ticket_aereo,43,CAMBIAR_ESTADO,CAMBIAR_ESTADO ticket_aereo ID=43 por operador041,2025-11-06 00:43:59
167,operador038,aeronave,10,CANCELAR,CANCELAR aeronave ID=10 por operador038,2025-11-11 10:49:59
168,operador019,pase_abordar,100,ACTUALIZAR,ACTUALIZAR pase_abordar ID=100 por operador019,2025-10-29 16:11:59
169,operador042,vuelo,231,ACTUALIZAR,ACTUALIZAR vuelo ID=231 por operador042,2025-11-15 06:06:59
170,operador039,vuelo,280,ACTUALIZAR,ACTUALIZAR vuelo ID=280 por operador039,2025-10-27 20:54:59
171,operador024,equipaje,60,CREAR,CREAR equipaje ID=60 por operador024,2025-10-16 00:29:59
172,operador045,vuelo,161,CANCELAR,CANCELAR vuelo ID=161 por operador045,2025-11-09 22:59:59
173,operador021,aeronave,104,ABORDAR,ABORDAR aeronave ID=104 por operador021,2025-10-18 13:37:59
174,operador022,puerta,26,ABORDAR,ABORDAR puerta ID=26 por operador022,2025-10-16 19:09:59
175,operador040,aeronave,57,ASIGNAR_PUERTA,ASIGNAR_PUERTA aeronave ID=57 por operador040,2025-10-30 06:58:59
176,operador001,equipaje,19,ACTUALIZAR,ACTUALIZAR equipaje ID=19 por operador001,2025-11-03 11:25:59
177,operador034,puerta,38,ASIGNAR_PUERTA,ASIGNAR_PUERTA puerta ID=38 por operador034,2025-10-21 00:42:59
178,operador036,aeronave,71,CANCELAR,CANCELAR aeronave ID=71 por operador036,2025-10-22 03:47:59
179,operador039,puerta,1,ACTUALIZAR,ACTUALIZAR puerta ID=1 por operador039,2025-11-07 18:05:59
180,operador039,aeronave,28,EMITIR,EMITIR aeronave ID=28 por operador039,2025-10-28 07:49:59
181,operador039,vuelo,85,CANCELAR,CANCELAR vuelo ID=85 por operador039,2025-11-03 06:59:59
182,operador046,aeronave,67,ASIGNAR_PUERTA,ASIGNAR_PUERTA aeronave ID=67 por operador046,2025-10-26 13:24:59
183,operador045,pase_abordar,85,CHECKIN,CHECKIN pase_abordar ID=85 por operador045,2025-10-30 12:05:59
184,operador049,vuelo,102,CREAR,CREAR vuelo ID=102 por operador049,2025-11-04 11:11:59
185,operador004,pase_abordar,41,ABORDAR,ABORDAR pase_abordar ID=41 por operador004,2025-11-13 12:14:59
186,operador038,pase_abordar,2,ASIGNAR_PUERTA,ASIGNAR_PUERTA pase_abordar ID=2 por operador038,2025-10-17 20:38:59
187,operador050,vuelo,267,CANCELAR,CANCELAR vuelo ID=267 por operador050,2025-11-09 11:28:59
188,operador034,puerta,37,CREAR,CREAR puerta ID=37 por operador034,2025-10-17 11:10:59
189,operador033,equipaje,50,EMITIR,EMITIR equipaje ID=50 por operador033,2025-10-27 06:04:59
190,operador034,equipaje,34,CHECKIN,CHECKIN equipaje ID=34 por operador034,2025-11-01 09:48:59
191,operador008,equipaje,44,ASIGNAR_PUERTA,ASIGNAR_PUERTA equipaje ID=44 por operador008,2025-11-09 21:22:59
192,operador025,vuelo,142,CANCELAR,CANCELAR vuelo ID=142 por operador025,2025-10-21 06:25:59
193,operador048,aeronave,101,ACTUALIZAR,ACTUALIZAR aeronave ID=101 por operador048,2025-10-29 14:09:59
194,operador033,puerta,70,ASIGNAR_PUERTA,ASIGNAR_PUERTA puerta ID=70 por operador033,2025-10-24 15:31:59
195,operador023,pase_abordar,94,EMITIR,EMITIR pase_abordar ID=94 por operador023,2025-11-03 11:34:59
196,operador013,vuelo,60,CREAR,CREAR vuelo ID=60 por operador013,2025-10-16 10:55:59
197,operador021,equipaje,11,EMITIR,EMITIR equipaje ID=11 por operador021,2025-11-02 08:59:59
198,operador032,pasajero,464,CREAR,CREAR pasajero ID=464 por operador032,2025-10-19 18:31:59
199,operador022,aeronave,39,CHECKIN,CHECKIN aeronave ID=39 por operador022,2025-11-06 07:40:59
200,operador044,vuelo,149,CAMBIAR_ESTADO,CAMBIAR_ESTADO vuelo ID=149 por operador044,2025-11-07 13:19:59
201,operador042,aeronave,4,EMITIR,EMITIR aeronave ID=4 por operador042,2025-10-31 10:03:59
202,operador002,ticket_aereo,57,CHECKIN,CHECKIN ticket_aereo ID=57 por operador002,2025-10-31 13:30:59
203,operador036,pase_abordar,2,CANCELAR,CANCELAR pase_abordar ID=2 por operador036,2025-10-25 09:17:59
204,operador047,equipaje,56,EMITIR,EMITIR equipaje ID=56 por operador047,2025-11-02 01:23:59
205,operador044,equipaje,92,CANCELAR,CANCELAR equipaje ID=92 por operador044,2025-11-04 07:52:59
206,operador026,aeronave,32,CREAR,CREAR aeronave ID=32 por operador026,2025-10-30 10:07:59
207,operador015,aeronave,19,CHECKIN,CHECKIN aeronave ID=19 por operador015,2025-10-15 20:02:59
208,operador002,equipaje,95,ACTUALIZAR,ACTUALIZAR equipaje ID=95 por operador002,2025-10-26 19:27:59
209,operador040,pasajero,16,CANCELAR,CANCELAR pasajero ID=16 por operador040,2025-11-08 15:20:59
210,operador015,puerta,5,ACTUALIZAR,ACTUALIZAR puerta ID=5 por operador015,2025-11-06 00:53:59
211,operador012,puerta,62,EMITIR,EMITIR puerta ID=62 por operador012,2025-10-26 01:16:59
212,operador016,pasajero,403,CHECKIN,CHECKIN pasajero ID=403 por operador016,2025-11-05 22:10:59
213,operador013,puerta,35,CANCELAR,CANCELAR puerta ID=35 por operador013,2025-10-31 17:04:59
214,operador005,pase_abordar,65,ABORDAR,ABORDAR pase_abordar ID=65 por operador005,2025-10-17 02:56:59
215,operador027,puerta,42,ABORDAR,ABORDAR puerta ID=42 por operador027,2025-10-22 08:38:59
216,operador047,equipaje,13,EMITIR,EMITIR equipaje ID=13 por operador047,2025-10-25 21:28:59
217,operador042,aeronave,72,CANCELAR,CANCELAR aeronave ID=72 por operador042,2025-11-12 20:52:59
218,operador001,vuelo,201,ABORDAR,ABORDAR vuelo ID=201 por operador001,2025-10-19 01:33:59
219,operador019,pase_abordar,29,ASIGNAR_PUERTA,ASIGNAR_PUERTA pase_abordar ID=29 por operador019,2025-11-11 11:18:59
220,operador017,pase_abordar,42,CANCELAR,CANCELAR pase_abordar ID=42 por operador017,2025-10-30 13:23:59
221,operador017,ticket_aereo,89,CAMBIAR_ESTADO,CAMBIAR_ESTADO ticket_aereo ID=89 por operador017,2025-11-13 22:36:59
222,operador021,ticket_aereo,28,CAMBIAR_ESTADO,CAMBIAR_ESTADO ticket_aereo ID=28 por operador021,2025-11-08 08:35:59
223,operador007,ticket_aereo,74,ABORDAR,ABORDAR ticket_aereo ID=74 por operador007,2025-10-15 07:41:59
224,operador012,equipaje,14,EMITIR,EMITIR equipaje ID=14 por operador012,2025-10-27 01:46:59
225,operador041,equipaje,2,EMITIR,EMITIR equipaje ID=2 por operador041,2025-11-08 03:26:59
226,operador014,ticket_aereo,87,ACTUALIZAR,ACTUALIZAR ticket_aereo ID=87 por operador014,2025-11-04 13:24:59
227,operador043,equipaje,28,EMITIR,EMITIR equipaje ID=28 por operador043,2025-11-10 21:12:59
228,operador030,ticket_aereo,44,EMITIR,EMITIR ticket_aereo ID=44 por operador030,2025-10-27 17:37:59
229,operador013,aeronave,21,ABORDAR,ABORDAR aeronave ID=21 por operador013,2025-11-02 17:56:59
230,operador007,vuelo,216,CHECKIN,CHECKIN vuelo ID=216 por operador007,2025-11-15 01:47:59
231,operador050,equipaje,49,CHECKIN,CHECKIN equipaje ID=49 por operador050,2025-11-05 03:06:59
232,operador040,vuelo,162,CAMBIAR_ESTADO,CAMBIAR_ESTADO vuelo ID=162 por operador040,2025-10-27 02:52:59
233,operador009,ticket_aereo,91,EMITIR,EMITIR ticket_aereo ID=91 por operador009,2025-10-20 20:42:59
234,operador021,equipaje,35,CREAR,CREAR equipaje ID=35 por operador021,2025-10-17 15:02:59
235,operador014,puerta,32,ACTUALIZAR,ACTUALIZAR puerta ID=32 por operador014,2025-11-03 17:27:59
236,operador050,aeronave,15,ABORDAR,ABORDAR aeronave ID=15 por operador050,2025-10-16 10:57:59
237,operador007,equipaje,37,EMITIR,EMITIR equipaje ID=37 por operador007,2025-11-14 05:04:59
238,operador039,equipaje,53,ASIGNAR_PUERTA,ASIGNAR_PUERTA equipaje ID=53 por operador039,2025-11-10 03:25:59
239,operador025,pasajero,26,CANCELAR,CANCELAR pasajero ID=26 por operador025,2025-11-11 09:16:59
240,operador015,pasajero,23,CREAR,CREAR pasajero ID=23 por operador015,2025-10-28 14:33:59
241,operador005,puerta,39,CHECKIN,CHECKIN puerta ID=39 por operador005,2025-11-11 20:04:59
242,operador037,equipaje,58,CREAR,CREAR equipaje ID=58 por operador037,2025-11-10 20:36:59
243,operador008,aeronave,67,CREAR,CREAR aeronave ID=67 por operador008,2025-11-01 10:39:59
244,operador039,vuelo,294,ASIGNAR_PUERTA,ASIGNAR_PUERTA vuelo ID=294 por operador039,2025-10-23 05:17:59
245,operador014,pasajero,17,ASIGNAR_PUERTA,ASIGNAR_PUERTA pasajero ID=17 por operador014,2025-11-07 12:08:59
246,operador046,ticket_aereo,37,ASIGNAR_PUERTA,ASIGNAR_PUERTA ticket_aereo ID=37 por operador046,2025-11-12 13:51:59
247,operador011,puerta,58,CANCELAR,CANCELAR puerta ID=58 por operador011,2025-10-20 06:31:59
248,operador023,puerta,62,ACTUALIZAR,ACTUALIZAR puerta ID=62 por operador023,2025-11-08 18:09:59
249,operador013,pase_abordar,45,ASIGNAR_PUERTA,ASIGNAR_PUERTA pase_abordar ID=45 por operador013,2025-10-28 00:23:59
250,operador044,vuelo,167,ASIGNAR_PUERTA,ASIGNAR_PUERTA vuelo ID=167 por operador044,2025-11-14 09:16:59
251,operador041,aeronave,44,EMITIR,EMITIR aeronave ID=44 por operador041,2025-10-24 10:32:59
252,operador013,equipaje,27,CREAR,CREAR equipaje ID=27 por operador013,2025-10-25 12:10:59
253,operador011,ticket_aereo,75,ABORDAR,ABORDAR ticket_aereo ID=75 por operador011,2025-11-04 00:01:59
254,operador028,equipaje,24,CHECKIN,CHECKIN equipaje ID=24 por operador028,2025-11-01 22:19:59
255,operador022,ticket_aereo,92,ASIGNAR_PUERTA,ASIGNAR_PUERTA ticket_aereo ID=92 por operador022,2025-10-26 00:23:59
256,operador017,pase_abordar,35,ABORDAR,ABORDAR pase_abordar ID=35 por operador017,2025-10-21 00:32:59
257,operador047,pasajero,71,EMITIR,EMITIR pasajero ID=71 por operador047,2025-10-30 07:03:59
258,operador031,vuelo,39,ACTUALIZAR,ACTUALIZAR vuelo ID=39 por operador031,2025-10-25 22:13:59
259,operador031,vuelo,9,CAMBIAR_ESTADO,CAMBIAR_ESTADO vuelo ID=9 por operador031,2025-11-12 15:48:59
260,operador007,vuelo,93,CHECKIN,CHECKIN vuelo ID=93 por operador007,2025-10-19 19:13:59
261,operador041,vuelo,111,CAMBIAR_ESTADO,CAMBIAR_ESTADO vuelo ID=111 por operador041,2025-11-13 11:12:59
262,operador031,pase_abordar,45,CAMBIAR_ESTADO,CAMBIAR_ESTADO pase_abordar ID=45 por operador031,2025-10-21 11:10:59
263,operador012,pasajero,133,ACTUALIZAR,ACTUALIZAR pasajero ID=133 por operador012,2025-10-21 04:00:59
264,operador050,ticket_aereo,93,ACTUALIZAR,ACTUALIZAR ticket_aereo ID=93 por operador050,2025-10-31 08:15:59
265,operador045,puerta,79,ASIGNAR_PUERTA,ASIGNAR_PUERTA puerta ID=79 por operador045,2025-10-21 11:15:59
266,operador018,aeronave,84,CANCELAR,CANCELAR aeronave ID=84 por operador018,2025-10-31 15:21:59
267,operador001,puerta,52,ACTUALIZAR,ACTUALIZAR puerta ID=52 por operador001,2025-11-09 13:18:59
268,operador029,pase_abordar,20,CAMBIAR_ESTADO,CAMBIAR_ESTADO pase_abordar ID=20 por operador029,2025-10-29 04:25:59
269,operador032,pasajero,349,CHECKIN,CHECKIN pasajero ID=349 por operador032,2025-11-11 07:35:59
270,operador049,vuelo,146,ABORDAR,ABORDAR vuelo ID=146 por operador049,2025-10-19 14:50:59
271,operador025,equipaje,100,CANCELAR,CANCELAR equipaje ID=100 por operador025,2025-10-29 02:51:59
272,operador024,pase_abordar,30,CAMBIAR_ESTADO,CAMBIAR_ESTADO pase_abordar ID=30 por operador024,2025-10-23 04:29:59
273,operador007,vuelo,107,ACTUALIZAR,ACTUALIZAR vuelo ID=107 por operador007,2025-10-28 10:30:59
274,operador038,vuelo,190,CAMBIAR_ESTADO,CAMBIAR_ESTADO vuelo ID=190 por operador038,2025-10-22 23:29:59
275,operador045,equipaje,84,EMITIR,EMITIR equipaje ID=84 por operador045,2025-10-24 13:23:59
276,operador034,aeronave,2,CANCELAR,CANCELAR aeronave ID=2 por operador034,2025-10-22 14:35:59
277,operador027,pase_abordar,28,CAMBIAR_ESTADO,CAMBIAR_ESTADO pase_abordar ID=28 por operador027,2025-11-09 04:37:59
278,operador029,pase_abordar,37,ACTUALIZAR,ACTUALIZAR pase_abordar ID=37 por operador029,2025-11-01 09:16:59
279,operador034,ticket_aereo,31,EMITIR,EMITIR ticket_aereo ID=31 por operador034,2025-10-20 09:04:59
280,operador011,puerta,23,CAMBIAR_ESTADO,CAMBIAR_ESTADO puerta ID=23 por operador011,2025-10-19 21:12:59
281,operador049,pasajero,181,CANCELAR,CANCELAR pasajero ID=181 por operador049,2025-11-11 02:25:59
282,operador036,pasajero,458,ASIGNAR_PUERTA,ASIGNAR_PUERTA pasajero ID=458 por operador036,2025-11-12 03:59:59
283,operador018,ticket_aereo,49,ASIGNAR_PUERTA,ASIGNAR_PUERTA ticket_aereo ID=49 por operador018,2025-11-02 02:58:59
284,operador044,aeronave,77,ABORDAR,ABORDAR aeronave ID=77 por operador044,2025-11-02 20:37:59
285,operador040,equipaje,86,CREAR,CREAR equipaje ID=86 por operador040,2025-11-05 09:47:59
286,operador048,equipaje,33,CAMBIAR_ESTADO,CAMBIAR_ESTADO equipaje ID=33 por operador048,2025-11-14 19:29:59
287,operador005,pasajero,194,CAMBIAR_ESTADO,CAMBIAR_ESTADO pasajero ID=194 por operador005,2025-11-11 21:43:59
288,operador036,pasajero,452,ASIGNAR_PUERTA,ASIGNAR_PUERTA pasajero ID=452 por operador036,2025-10-26 06:38:59
289,operador017,aeronave,33,ASIGNAR_PUERTA,ASIGNAR_PUERTA aeronave ID=33 por operador017,2025-11-10 10:32:59
290,operador034,aeronave,103,CANCELAR,CANCELAR aeronave ID=103 por operador034,2025-11-12 00:23:59
291,operador024,puerta,80,CANCELAR,CANCELAR puerta ID=80 por operador024,2025-11-12 07:11:59
292,operador011,ticket_aereo,72,CAMBIAR_ESTADO,CAMBIAR_ESTADO ticket_aereo ID=72 por operador011,2025-11-11 22:59:59
293,operador038,aeronave,43,ABORDAR,ABORDAR aeronave ID=43 por operador038,2025-11-10 12:00:59
294,operador002,ticket_aereo,20,ACTUALIZAR,ACTUALIZAR ticket_aereo ID=20 por operador002,2025-11-02 10:58:59
295,operador031,pasajero,184,EMITIR,EMITIR pasajero ID=184 por operador031,2025-11-14 20:13:59
296,operador007,equipaje,13,CREAR,CREAR equipaje ID=13 por operador007,2025-10-17 01:25:59
297,operador046,puerta,39,CAMBIAR_ESTADO,CAMBIAR_ESTADO puerta ID=39 por operador046,2025-10-20 14:10:59
298,operador027,aeronave,12,CANCELAR,CANCELAR aeronave ID=12 por operador027,2025-11-07 15:27:59
299,operador049,aeronave,83,CREAR,CREAR aeronave ID=83 por operador049,2025-11-05 03:03:59
300,operador031,ticket_aereo,13,EMITIR,EMITIR ticket_aereo ID=13 por operador031,2025-11-13 01:11:59
