id,terminal_id,identificador,estado
1,1,A1,LIBRE
2,2,B1,LIBRE
3,3,C1,LIBRE
4,4,D1,CERRADA
5,5,E1,OCUPADA
6,6,F1,CERRADA
7,7,G1,LIBRE
8,8,H1,LIBRE
9,9,I1,OCUPADA
10,10,J1,CERRADA
11,11,K1,LIBRE
12,12,L1,LIBRE
13,13,M1,LIBRE
14,14,N1,LIBRE
15,15,O1,LIBRE
16,1,A2,LIBRE
17,2,B2,LIBRE
18,3,C2,LIBRE
19,4,D2,LIBRE
20,5,E2,LIBRE
21,6,F2,LIBRE
22,7,G2,OCUPADA
23,8,H2,LIBRE
24,9,I2,LIBRE
25,10,J2,LIBRE
26,11,K2,OCUPADA
27,12,L2,LIBRE
28,13,M2,LIBRE
29,14,N2,LIBRE
30,15,O2,LIBRE
31,1,A3,LIBRE
32,2,B3,OCUPADA
33,3,C3,LIBRE
34,4,D3,OCUPADA
35,5,E3,CERRADA
36,6,F3,OCUPADA
37,7,G3,CERRADA
38,8,H3,CERRADA
39,9,I3,LIBRE
40,10,J3,OCUPADA
41,11,K3,OCUPADA
42,12,L3,LIBRE
43,13,M3,LIBRE
44,14,N3,LIBRE
45,15,O3,OCUPADA
46,1,A4,OCUPADA
47,2,B4,OCUPADA
48,3,C4,CERRADA
49,4,D4,LIBRE
50,5,E4,LIBRE
51,6,F4,LIBRE
52,7,G4,OCUPADA
53,8,H4,LIBRE
54,9,I4,OCUPADA
55,10,J4,LIBRE
56,11,K4,OCUPADA
57,12,L4,OCUPADA
58,13,M4,LIBRE
59,14,N4,CERRADA
60,15,O4,OCUPADA
61,1,A5,CERRADA
62,2,B5,LIBRE
63,3,C5,OCUPADA
64,4,D5,CERRADA
65,5,E5,LIBRE
66,6,F5,CERRADA
67,7,G5,OCUPADA
68,8,H5,OCUPADA
69,9,I5,LIBRE
70,10,J5,LIBRE
71,11,K5,CERRADA
72,12,L5,LIBRE
73,13,M5,LIBRE
74,14,N5,LIBRE
75,15,O5,LIBRE
76,1,A6,LIBRE
77,2,B6,LIBRE
78,3,C6,LIBRE
79,4,D6,OCUPADA
80,5,E6,LIBRE
